event,session,car,driver,lap,kph,parse_error,vehicle
DAR,E06DAR_RACE_R18,99,Cooper Murray,47,262,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,48,262,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,49,262,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,50,262,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,51,253,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,52,262,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,53,262,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,54,262,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,55,266,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,56,266,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,57,264,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,58,266,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,59,263,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,60,264,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,61,265,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,62,263,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,63,262,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,64,263,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,65,262,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,66,262,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,67,262,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,68,261,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,69,261,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,70,261,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,1,212,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,2,261,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,3,264,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,4,265,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,5,263,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,6,264,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,7,265,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,8,264,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,9,263,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,10,262,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,11,263,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,12,263,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,13,263,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,14,263,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,15,262,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,16,263,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,17,262,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,18,261,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,19,262,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,20,262,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,21,262,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,22,263,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,23,264,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,24,175,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,25,259,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,26,261,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,27,263,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,28,264,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,29,264,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,30,265,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,31,264,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,32,264,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,33,264,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,34,263,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,35,262,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,36,262,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,37,264,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,38,264,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,39,266,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,40,266,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,41,265,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,42,267,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,43,265,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,44,266,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,45,265,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,46,264,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,47,264,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,48,265,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,49,264,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,50,264,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,51,265,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,52,264,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,53,263,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,54,178,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,55,261,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,56,262,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,57,263,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,58,264,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,59,265,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,60,264,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,61,267,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,62,266,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,63,266,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,64,264,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,65,264,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,66,265,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,67,267,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,68,268,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,69,262,false,Chevrolet
DAR,E06DAR_RACE_R18,777,Declan Fraser,70,265,false,Chevrolet
DAR,E06DAR_RACE_R18,888,William Brown,1,208,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,2,260,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,3,261,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,4,261,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,5,263,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,6,262,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,7,261,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,8,259,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,9,259,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,10,259,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,11,259,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,12,259,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,13,262,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,14,264,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,15,263,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,16,260,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,17,260,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,18,262,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,19,265,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,20,267,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,21,258,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,22,259,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,23,258,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,24,258,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,25,259,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,26,176,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,27,255,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,28,256,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,29,257,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,30,258,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,31,257,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,32,257,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,33,258,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,34,258,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,35,258,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,36,258,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,37,259,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,38,260,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,39,262,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,40,260,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,41,259,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,42,260,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,43,260,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,44,262,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,45,258,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,46,258,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,47,258,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,48,259,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,49,259,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,50,259,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,51,259,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,52,177,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,53,259,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,54,259,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,55,257,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,56,258,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,57,258,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,58,259,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,59,259,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,60,259,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,61,260,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,62,259,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,63,259,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,64,259,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,65,259,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,66,260,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,67,260,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,68,260,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,69,260,false,Ford
DAR,E06DAR_RACE_R18,888,William Brown,70,259,false,Ford
