event,session,car,driver,lap,kph,parse_error,vehicle
DAR,E06DAR_RACE_R19,26,Kai Allen,47,256,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,48,257,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,49,258,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,50,259,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,51,259,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,52,260,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,53,260,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,54,260,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,55,260,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,56,260,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,57,260,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,58,260,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,59,260,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,60,260,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,61,261,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,62,261,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,63,261,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,64,264,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,65,262,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,66,262,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,67,262,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,68,198,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,69,149,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,70,78,false,Ford
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,1,213,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,2,265,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,3,265,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,4,265,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,5,266,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,6,266,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,7,264,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,8,265,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,9,265,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,10,263,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,11,176,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,12,258,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,13,258,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,14,260,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,15,261,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,16,262,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,17,261,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,18,262,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,19,262,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,20,262,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,21,261,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,22,261,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,23,261,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,24,263,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,25,263,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,26,263,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,27,263,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,28,263,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,29,255,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,30,264,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,31,263,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,32,263,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,33,264,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,34,264,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,35,264,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,36,248,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,37,264,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,38,263,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,39,262,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,40,262,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,41,262,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,42,263,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,43,262,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,44,263,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,45,263,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,46,263,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,47,263,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,48,178,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,49,262,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,50,261,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,51,262,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,52,263,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,53,264,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,54,264,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,55,264,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,56,264,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,57,265,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,58,264,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,59,264,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,60,264,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,61,264,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,62,264,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,63,265,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,64,266,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,65,266,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,66,266,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,67,265,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,68,227,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,69,182,false,Chevrolet
DAR,E06DAR_RACE_R19,31,Jayden Ojeda,70,87,false,Chevrolet
DAR,E06DAR_RACE_R19,38,Rylan Gray,1,217,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,2,262,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,3,263,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,4,260,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,5,261,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,6,262,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,7,264,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,8,263,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,9,265,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,10,261,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,11,262,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,12,260,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,13,260,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,14,261,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,15,261,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,16,261,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,17,261,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,18,260,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,19,260,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,20,176,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,21,257,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,22,259,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,23,260,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,24,262,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,25,263,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,26,259,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,27,261,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,28,264,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,29,264,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,30,262,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,31,251,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,32,261,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,33,261,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,34,261,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,35,261,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,36,261,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,37,262,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,38,261,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,39,259,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,40,260,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,41,176,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,42,257,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,43,260,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,44,258,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,45,260,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,46,259,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,47,260,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,48,263,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,49,256,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,50,261,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,51,264,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,52,261,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,53,261,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,54,261,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,55,255,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,56,262,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,57,260,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,58,260,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,59,262,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,60,261,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,61,261,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,62,261,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,63,261,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,64,261,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,65,262,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,66,262,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,67,261,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,68,175,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,69,206,false,Ford
DAR,E06DAR_RACE_R19,38,Rylan Gray,70,88,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,1,176,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,2,258,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,3,259,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,4,260,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,5,260,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,6,262,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,7,264,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,8,263,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,9,262,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,10,263,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,11,263,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,12,262,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,13,263,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,14,262,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,15,262,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,16,262,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,17,260,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,18,259,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,19,260,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,20,260,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,21,260,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,22,260,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,23,260,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,24,261,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,25,261,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,26,259,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,27,175,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,28,258,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,29,260,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,30,258,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,31,258,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,32,259,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,33,259,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,34,259,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,35,259,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,36,259,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,37,259,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,38,259,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,39,259,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,40,258,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,41,259,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,42,259,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,43,259,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,44,259,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,45,259,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,46,260,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,47,262,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,48,260,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,49,261,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,50,174,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,51,258,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,52,259,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,53,259,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,54,259,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,55,259,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,56,260,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,57,260,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,58,260,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,59,261,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,60,261,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,61,261,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,62,254,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,63,264,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,64,265,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,65,263,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,66,263,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,67,201,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,68,159,false,Ford
DAR,E06DAR_RACE_R19,55,Mark Winterbottom,69,78,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,1,197,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,2,262,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,3,261,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,4,261,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,5,260,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,6,260,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,7,259,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,8,259,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,9,259,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,10,258,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,11,258,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,12,260,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,13,259,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,14,259,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,15,260,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,16,261,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,17,259,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,18,177,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,19,257,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,20,258,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,21,260,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,22,260,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,23,259,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,24,259,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,25,259,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,26,259,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,27,260,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,28,262,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,29,265,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,30,260,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,31,260,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,32,259,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,33,260,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,34,260,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,35,260,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,36,261,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,37,260,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,38,260,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,39,260,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,40,260,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,41,260,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,42,260,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,43,260,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,44,261,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,45,261,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,46,261,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,47,177,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,48,259,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,49,262,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,50,262,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,51,262,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,52,262,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,53,262,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,54,261,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,55,261,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,56,262,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,57,262,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,58,262,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,59,226,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,60,264,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,61,263,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,62,263,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,63,266,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,64,263,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,65,264,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,66,264,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,67,263,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,68,217,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,69,150,false,Ford
DAR,E06DAR_RACE_R19,88,Broc Feeney,70,79,false,Ford
DAR,E06DAR_RACE_R19,96,Macauley Jones,1,221,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,2,261,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,3,263,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,4,259,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,5,259,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,6,259,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,7,260,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,8,262,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,9,263,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,10,264,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,11,264,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,12,264,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,13,261,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,14,262,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,15,264,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,16,263,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,17,262,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,18,264,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,19,260,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,20,260,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,21,260,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,22,260,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,23,260,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,24,260,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,25,260,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,26,260,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,27,261,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,28,178,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,29,261,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,30,262,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,31,262,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,32,264,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,33,261,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,34,262,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,35,263,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,36,264,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,37,263,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,38,264,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,39,261,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,40,261,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,41,261,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,42,262,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,43,262,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,44,262,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,45,263,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,46,263,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,47,263,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,48,263,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,49,263,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,50,262,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,51,178,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,52,261,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,53,264,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,54,263,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,55,260,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,56,261,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,57,262,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,58,262,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,59,262,false,Toyota
DAR,E06DAR_RACE_R19,96,Macauley Jones,60,263,false,Toyota
